time,totalAggregateRate
0.0,0.0
2.8245004116217007,0.0
2.825215377126562,1.0
2.8266460373835227,2.0
2.828794925463699,3.0
2.829511947736361,4.0
3.9663246677905466,5.0
3.984820028640754,4.0
5.525958507235777,3.0
5.714227678120289,2.0
6.68709951173205,3.0
7.030906500788666,4.0
9.110481055246765,3.0
10.4341541025948,2.0
10.636870642403267,3.0
14.568844364401969,4.0
18.549296919420733,5.0
23.387754968389427,4.0
24.135469364935172,3.0
25.83295442230706,2.0
27.085060302535673,1.0
28.86255208939948,2.0
30.142812907837275,1.0
30.4096578187034,2.0
31.958266841437087,3.0
32.255470803046556,4.0
33.76138695096664,3.0
34.29656168440779,4.0
34.69679671235202,3.0
35.01747076458241,2.0
35.311658157679474,1.0
36.08447716336462,2.0
36.323530367649326,3.0
36.5486472685047,2.0
37.263602219578146,3.0
38.445578171562474,2.0
39.16175615708906,3.0
39.52204049500107,2.0
39.612138865520656,3.0
39.85085507195492,4.0
40.84002804865184,3.0
41.096226925111324,2.0
44.7159813113203,3.0
46.20433448441339,2.0
46.33456952460234,3.0
47.278125716624636,4.0
47.86703610823736,3.0
49.41726497634144,2.0
51.262571327296655,3.0
52.91961829535438,2.0
53.88308876765321,3.0
54.35327114604295,4.0
56.086212247510375,3.0
57.97982142206057,4.0
58.99597827521118,5.0
60.68100249553481,4.0
61.75601189894455,5.0
62.808168998341145,4.0
64.12481196350382,5.0
67.11594908680694,4.0
68.27228151948009,3.0
69.62852866424163,4.0
70.18813481839746,3.0
71.04334940236667,4.0
72.22910565799728,5.0
72.69033465320638,4.0
73.31028848039787,3.0
74.86418418080997,4.0
76.10438771044521,3.0
77.27615290892928,4.0
78.86562888785477,3.0
79.39609197950338,4.0
79.90562854829383,5.0
81.99138921552041,4.0
82.59320047701506,5.0
85.75290128031344,4.0
89.00708408127593,5.0
90.14207411542162,4.0
91.66093038307098,5.0
91.722261103609,4.0
92.69635559384696,3.0
95.83455845837737,4.0
97.47275017211236,5.0
98.66878810016938,4.0
101.9624878676372,5.0
104.40779129033076,4.0
111.91808974751123,5.0
113.50605368686183,4.0
114.8502148611297,5.0
116.13314070865019,4.0
130.93106768765944,5.0
131.44814373372208,4.0
132.02318801256038,3.0
132.8033028605193,4.0
135.30406435288154,5.0
136.39310338857453,4.0
138.0144965283769,5.0
139.04710950129132,4.0
139.0917655696537,3.0
140.58072743563844,4.0
142.94544799141485,3.0
147.54673185706062,4.0
149.0319283821536,5.0
152.6650730302773,4.0
153.47336560058736,5.0
154.6943829728615,4.0
155.82309397610166,5.0
157.74223612586417,4.0
159.27998903652653,5.0
160.44258899046687,4.0
160.97575598530867,5.0
162.05940627888296,4.0
162.40522236654328,3.0
163.76470446826872,4.0
165.2618114130252,3.0
167.00736549928493,4.0
168.3294850077115,3.0
170.37655675494398,4.0
177.00382591150438,3.0
177.28100535001914,4.0
178.2743588066511,5.0
178.44374957383937,4.0
179.65477444617716,3.0
180.76460976449638,4.0
181.196996740482,3.0
181.53355318930102,2.0
181.97386592122052,3.0
182.21227902153151,2.0
183.4356127943126,3.0
185.1025290679208,4.0
185.76330906262203,3.0
185.83043859682664,2.0
187.83021525056037,1.0
187.87763893356205,2.0
188.88096184803737,3.0
189.36416159576194,4.0
191.84071509462356,3.0
191.96960163514328,4.0
193.37310763247788,3.0
193.70757614710337,4.0
194.48559822708702,5.0
195.6779863767389,4.0
197.08664640156067,3.0
198.1472982035917,4.0
199.15014480232023,3.0
199.24623446297184,4.0
200.0,4.0
